id,registered,turnout,voted
02511,221,50.2262443438914,111
02512,187,46.524064171122994,87
02513,125,49.6,62
02514,544,47.05882352941176,256
02515,58,50.0,29
02516,49,69.38775510204081,34
02517,237,48.9451476793249,116
02518,219,42.00913242009132,92
02519,141,57.446808510638306,81
02520,465,44.3010752688172,206
02521,865,45.54913294797688,394
02522,52,59.61538461538461,31
02523,69,57.971014492753625,40
02524,522,50.38314176245211,263
02525,497,55.93561368209256,278
02526,86,51.162790697674424,44
02527,305,52.78688524590164,161
02528,185,44.86486486486487,83
02529,166,54.81927710843374,91
02530,70,44.285714285714285,31
02531,96,39.58333333333333,38
02532,721,46.3245492371706,334
02533,95,63.1578947368421,60
02534,37,67.56756756756756,25
02535,103,55.33980582524271,57
02536,71,60.56338028169014,43
02537,135,45.18518518518518,61
02538,58,67.24137931034483,39
02539,525,45.714285714285715,240
02540,869,47.29574223245109,411
02541,280,43.57142857142857,122
02542,76,42.10526315789473,32
02543,1446,41.77040110650069,604
02544,436,42.43119266055046,185
02549,694,46.2536023054755,321
02550,84,53.57142857142857,45
02551,89,46.06741573033708,41
02552,132,56.81818181818182,75
02553,186,52.1505376344086,97
02554,800,48.75,390
02555,1467,38.58214042263122,566
02556,73,54.794520547945204,40
02557,110,50.90909090909091,56
02559,376,40.691489361702125,153
02560,188,51.59574468085106,97
02561,126,45.23809523809524,57
02562,155,42.58064516129032,66
02563,157,48.40764331210191,76
02564,378,55.55555555555556,210
02565,179,47.486033519553075,85
02566,910,42.967032967032964,391
02567,232,45.258620689655174,105
02568,150,63.33333333333333,95
02569,302,55.62913907284768,168
02570,124,45.96774193548387,57
02571,515,55.92233009708738,288
02572,371,42.58760107816711,158
02573,58,72.41379310344827,42
02574,1070,42.61682242990654,456
02575,1249,36.58927141713371,457
02576,253,51.77865612648221,131
02577,84,63.095238095238095,53
02578,56,66.07142857142857,37
02579,108,54.629629629629626,59
02580,533,50.469043151969984,269
02581,235,45.95744680851064,108
02582,64,73.4375,47
02583,50,57.99999999999999,29
02584,92,63.04347826086957,58
02585,196,44.38775510204081,87
02586,133,54.13533834586466,72
02587,289,53.979238754325266,156
02588,63,53.96825396825397,34
02589,202,49.504950495049506,100
02590,144,61.80555555555556,89
02591,106,54.71698113207547,58
02592,171,54.97076023391813,94
02593,867,50.17301038062284,435
02594,114,52.63157894736842,60
02595,115,56.52173913043478,65
02596,561,45.811051693404636,257
02597,58,63.793103448275865,37
02598,545,45.50458715596331,248
02599,225,45.77777777777778,103
02600,287,49.12891986062718,141
02601,133,54.13533834586466,72
02602,1182,43.06260575296108,509
02604,62,58.06451612903226,36
02605,152,53.94736842105263,82
02607,59,72.88135593220339,43
02608,332,48.795180722891565,162
02609,26,69.23076923076923,18
02610,445,54.831460674157306,244
02612,98,50.0,49
02613,382,45.287958115183244,173
02614,214,48.13084112149533,103
02615,274,48.9051094890511,134
02616,147,54.421768707483,80
02617,357,47.33893557422969,169
02618,496,48.38709677419355,240
02619,296,42.9054054054054,127
02620,290,39.6551724137931,115
02621,327,51.37614678899083,168
02622,40,62.5,25
02623,91,59.34065934065934,54
02624,221,50.678733031674206,112
02625,131,41.98473282442748,55
02626,328,43.292682926829265,142
02627,98,43.87755102040816,43
02628,192,51.041666666666664,98
02629,215,48.372093023255815,104
02784,132,57.57575757575758,76
02631,294,50.34013605442177,148
02632,56,62.5,35
02633,43,58.139534883720934,25
02634,54,53.70370370370371,29
02635,111,63.96396396396396,71
02636,157,64.3312101910828,101
02637,260,61.53846153846154,160
02638,200,49.5,99
02639,261,46.36015325670498,121
02640,121,50.413223140495866,61
02641,92,39.130434782608695,36
02642,156,50.641025641025635,79
02643,618,46.763754045307444,289
02644,273,55.311355311355314,151
02645,146,41.78082191780822,61
02646,45,55.55555555555556,25
02647,51,58.82352941176471,30
02648,1508,42.70557029177719,644
02649,249,48.19277108433735,120
02650,302,47.682119205298015,144
02651,83,42.168674698795186,35
02652,87,55.172413793103445,48
02653,356,57.30337078651685,204
02654,65,67.6923076923077,44
02655,96,68.75,66
02656,286,50.349650349650354,144
02657,159,50.314465408805034,80
02658,195,48.205128205128204,94
02659,374,60.16042780748663,225
02660,45,46.666666666666664,21
02661,152,56.57894736842105,86
02662,270,36.666666666666664,99
02663,174,55.74712643678161,97
02664,99,53.535353535353536,53
02666,763,39.580602883355176,302
02667,187,47.05882352941176,88
02668,682,50.58651026392962,345
02669,91,58.24175824175825,53
02670,117,53.84615384615385,63
02671,236,40.67796610169492,96
02672,186,61.29032258064516,114
02673,318,45.28301886792453,144
02674,48,70.83333333333334,34
02675,111,54.95495495495496,61
02676,1340,39.25373134328358,526
02677,182,41.75824175824176,76
02678,55,41.81818181818181,23
02679,101,58.415841584158414,59
02680,1500,41.53333333333333,623
02681,215,52.55813953488372,113
02682,102,47.05882352941176,48
02683,88,54.54545454545454,48
02684,2368,35.00844594594595,829
02685,106,50.0,53
02686,319,43.260188087774296,138
02687,278,48.561151079136685,135
02688,50,72.0,36
02689,58,43.103448275862064,25
02690,65,66.15384615384615,43
02691,33926,39.34445557979131,13348
02693,165,54.54545454545454,90
02694,475,41.473684210526315,197
02695,46,60.86956521739131,28
02696,66,50.0,33
02697,287,55.749128919860624,160
02698,94,52.12765957446809,49
02699,230,48.69565217391305,112
02701,476,44.32773109243697,211
02702,467,48.60813704496788,227
02703,725,42.206896551724135,306
02704,189,53.96825396825397,102
02706,419,56.324582338902154,236
02707,137,49.63503649635037,68
02708,183,57.377049180327866,105
02709,280,43.214285714285715,121
02710,578,48.96193771626297,283
02711,215,52.093023255813954,112
02712,121,61.98347107438017,75
02713,227,61.67400881057269,140
02714,223,51.12107623318386,114
02715,41,63.41463414634146,26
02716,206,56.79611650485437,117
02717,474,39.87341772151899,189
02718,126,54.761904761904766,69
02719,1626,40.59040590405904,660
02720,1227,40.99429502852486,503
02721,363,45.17906336088154,164
02722,17089,37.2754403417403,6370
02723,83,34.93975903614458,29
02724,40,72.5,29
02725,117,63.24786324786324,74
02726,140,55.00000000000001,77
02727,170,45.88235294117647,78
02728,225,48.44444444444444,109
02729,74,64.86486486486487,48
02730,193,45.59585492227979,88
02732,61,77.04918032786885,47
02733,219,49.31506849315068,108
02734,219,62.10045662100456,136
02735,15,93.33333333333333,14
02736,125,48.8,61
02737,463,44.27645788336933,205
02738,10077,34.8218715887665,3509
02739,229,50.65502183406113,116
02740,219,41.55251141552511,91
02741,389,47.30077120822622,184
02742,82,58.536585365853654,48
02744,62,58.06451612903226,36
02745,93,55.91397849462365,52
02746,512,45.5078125,233
02747,60,58.333333333333336,35
02748,757,48.084544253632764,364
02749,173,60.69364161849711,105
02750,434,41.244239631336406,179
02751,115,52.17391304347826,60
02752,228,46.92982456140351,107
02753,247,45.74898785425101,113
02754,144,54.166666666666664,78
02755,405,49.135802469135804,199
02756,507,46.35108481262327,235
02757,428,46.26168224299065,198
02758,1456,44.98626373626374,655
02761,116,52.58620689655172,61
02762,112,50.89285714285714,57
02763,148,56.75675675675676,84
02764,66,66.66666666666666,44
02765,209,60.28708133971292,126
02766,193,44.04145077720207,85
02767,278,43.884892086330936,122
02768,333,43.84384384384384,146
02769,642,38.006230529595015,244
02770,649,47.303543913713405,307
02771,69,53.62318840579711,37
02772,89,57.30337078651685,51
02773,40,55.00000000000001,22
02774,95,55.78947368421052,53
02775,708,48.30508474576271,342
02776,406,49.26108374384236,200
02777,143,48.25174825174825,69
02778,101,54.45544554455446,55
02779,167,44.31137724550898,74
02780,879,38.111490329920365,335
02781,333,52.85285285285285,176
02785,788,52.91878172588832,417
02786,124,33.87096774193548,42
02787,179,50.27932960893855,90
02788,311,49.19614147909968,153
02789,1685,42.31454005934718,713
02790,167,50.29940119760479,84
02791,196,58.16326530612245,114
02792,133,68.42105263157895,91
02793,97,72.16494845360825,70
02794,143,53.84615384615385,77
02795,1169,39.69204448246364,464
02796,69,59.42028985507246,41
02797,117,58.97435897435898,69
02798,756,40.476190476190474,306
02799,272,46.32352941176471,126
02800,194,54.63917525773196,106
02801,218,49.54128440366973,108
02804,160,42.5,68
02805,1708,38.758782201405154,662
02806,205,53.170731707317074,109
02807,512,51.171875,262
02808,214,50.467289719626166,108
02809,72,62.5,45
02810,6799,40.579496984850714,2759
02811,103,45.63106796116505,47
02812,147,51.70068027210885,76
02813,171,46.783625730994146,80
02814,163,57.05521472392638,93
02815,372,48.38709677419355,180
02816,344,46.80232558139535,161
02817,59,55.932203389830505,33
02818,588,47.44897959183674,279
02819,99,54.54545454545454,54
02820,1482,41.56545209176788,616
02821,532,45.11278195488722,240
02822,287,48.08362369337979,138
02823,61,62.295081967213115,38
02824,325,54.769230769230774,178
02826,315,46.666666666666664,147
02827,222,48.1981981981982,107
02828,73,64.38356164383562,47
02829,29,72.41379310344827,21
02830,668,40.119760479041915,268
02831,277,44.4043321299639,123
02832,170,52.352941176470594,89
02833,349,50.429799426934096,176
02834,126,39.682539682539684,50
03001,2069,45.86756887385211,949
03002,252,63.095238095238095,159
03003,842,49.8812351543943,420
03004,212,50.47169811320755,107
03005,232,43.96551724137931,102
03006,566,47.70318021201413,270
03007,280,46.07142857142857,129
03008,339,46.312684365781706,157
03009,95,51.578947368421055,49
03010,366,53.825136612021865,197
03011,287,51.56794425087108,148
03012,270,57.407407407407405,155
03013,2972,44.54912516823688,1324
03014,129,62.01550387596899,80
03015,232,45.258620689655174,105
03016,116,55.172413793103445,64
03017,185,54.59459459459459,101
03018,473,49.471458773784356,234
03019,1329,41.911211437170806,557
03020,237,57.383966244725734,136
03021,199,56.28140703517588,112
03022,810,51.9753086419753,421
03023,6032,50.19893899204244,3028
03024,210,44.285714285714285,93
03025,1072,42.81716417910448,459
03026,647,52.086553323029364,337
03027,637,42.857142857142854,273
03028,296,55.067567567567565,163
03029,644,46.42857142857143,299
03030,636,46.69811320754717,297
03031,235,64.25531914893618,151
03032,186,45.16129032258064,84
03033,137,47.44525547445255,65
03034,403,37.96526054590571,153
03036,1932,52.84679089026915,1021
03037,188,47.340425531914896,89
03038,404,42.07920792079208,170
03039,300,46.33333333333333,139
03040,887,51.634723788049605,458
03043,893,46.13661814109742,412
03044,1077,45.682451253481894,492
03045,711,44.0225035161744,313
03046,861,49.94192799070848,430
03048,1109,50.225428313796215,557
03049,339,44.54277286135693,151
03051,245,45.714285714285715,112
03052,761,41.6557161629435,317
03053,793,56.49432534678437,448
03054,180,41.66666666666667,75
03058,161,57.14285714285714,92
03059,271,51.66051660516605,140
03060,619,46.849757673667206,290
03061,316,46.20253164556962,146
03062,287,60.62717770034843,174
03063,700,42.0,294
03064,155,63.87096774193548,99
03065,431,45.011600928074245,194
03066,344,51.74418604651163,178
03067,137,59.854014598540154,82
03068,120,51.66666666666667,62
03069,223,52.91479820627802,118
03070,116,55.172413793103445,64
03071,189,47.61904761904761,90
03072,369,50.135501355013545,185
03073,474,51.68776371308017,245
03074,532,43.42105263157895,231
03075,134,46.26865671641791,62
03076,171,48.53801169590643,83
03077,105,52.38095238095239,55
03078,227,56.38766519823789,128
03079,245,51.02040816326531,125
03080,515,55.33980582524271,285
03081,262,54.961832061068705,144
03082,4900,43.08163265306123,2111
03083,537,48.4171322160149,260
03084,1634,52.01958384332925,850
03085,536,53.54477611940298,287
03086,257,38.52140077821012,99
03087,443,51.0158013544018,226
03088,276,51.08695652173913,141
03089,116,61.206896551724135,71
03090,243,50.617283950617285,123
03091,330,44.54545454545455,147
03092,548,60.94890510948905,334
03093,776,50.9020618556701,395
03094,2844,48.20675105485232,1371
03095,8586,44.54926624737946,3825
03096,85,60.0,51
03097,253,51.77865612648221,131
03098,3562,45.17125210555867,1609
03099,325,51.69230769230769,168
03100,1103,39.52855847688123,436
03101,7002,46.201085404170236,3235
03102,2354,45.32710280373832,1067
03104,910,44.61538461538462,406
03105,291,56.013745704467354,163
03106,968,46.69421487603306,452
03107,892,53.25112107623319,475
03108,257,58.754863813229576,151
03109,533,44.8405253283302,239
03110,671,46.79582712369598,314
03111,891,44.44444444444444,396
03112,510,45.88235294117647,234
03113,437,48.51258581235698,212
03115,277,50.54151624548736,140
03116,180,67.77777777777779,122
03117,361,50.13850415512465,181
03118,4306,45.58755225267069,1963
03119,372,46.50537634408602,173
03120,542,42.80442804428044,232
03121,504,50.99206349206349,257
03122,191,50.78534031413613,97
03123,203,49.75369458128079,101
03124,167,52.69461077844312,88
03126,800,46.0,368
03127,492,60.97560975609756,300
03128,2051,43.100926377376894,884
03129,291,61.512027491408936,179
03130,223,52.46636771300448,117
03131,401,45.137157107231914,181
03132,523,46.845124282982795,245
03133,432,56.25,243
03035,169,55.62130177514793,94
03041,294,54.08163265306123,159
03042,459,48.36601307189542,222
03047,355,45.91549295774648,163
03050,189,53.96825396825397,102
03055,767,44.19817470664928,339
03056,340,47.94117647058824,163
03057,185,49.18918918918919,91
03103,813,45.38745387453875,369
03114,231,51.082251082251084,118
03125,140,47.14285714285714,66
03134,156,57.05128205128205,89
03135,302,49.00662251655629,148
03136,122,51.63934426229508,63
03137,179,49.72067039106145,89
03138,2176,43.42830882352941,945
03139,302,47.35099337748344,143
03140,914,49.12472647702407,449
03141,191,57.59162303664922,110
03142,230,52.17391304347826,120
03143,103,44.66019417475729,46
03144,186,53.76344086021505,100
03145,616,43.01948051948052,265
03146,122,55.73770491803278,68
03147,156,56.41025641025641,88
03148,299,38.12709030100335,114
03149,385,48.83116883116883,188
03150,192,66.14583333333334,127
03151,171,57.89473684210527,99
03152,215,63.72093023255814,137
03153,237,57.80590717299579,137
03154,217,50.23041474654379,109
03155,1493,46.88546550569323,700
03156,1233,47.2830494728305,583
03164,219,51.598173515981735,113
03165,1054,45.16129032258064,476
03183,319,50.15673981191222,160
03206,156,59.61538461538461,93
03208,297,39.39393939393939,117
03281,330,57.27272727272727,189
03306,1432,48.952513966480446,701
03309,402,51.243781094527364,206
03313,220,53.18181818181819,117
03157,610,49.67213114754098,303
03158,253,55.73122529644269,141
03159,595,43.69747899159664,260
03160,262,50.0,131
03161,721,51.45631067961165,371
03162,174,52.29885057471264,91
03163,566,57.243816254416956,324
03166,245,57.14285714285714,140
03167,235,53.61702127659574,126
03168,645,52.55813953488372,339
03169,236,60.16949152542372,142
03170,121,64.46280991735537,78
03171,193,47.66839378238342,92
03172,125,48.0,60
03173,921,46.03691639522258,424
03174,700,47.42857142857143,332
03175,239,39.33054393305439,94
03176,432,48.379629629629626,209
03177,263,47.90874524714829,126
03178,246,49.1869918699187,121
03179,281,52.66903914590747,148
03180,507,47.14003944773176,239
03181,272,46.69117647058824,127
03182,198,61.61616161616161,122
03184,406,46.79802955665024,190
03185,25915,37.626857032606594,9751
03186,985,51.26903553299492,505
03187,365,45.20547945205479,165
03188,199,57.78894472361809,115
03189,584,44.178082191780824,258
03190,13531,38.15682506836154,5163
03191,220,46.36363636363636,102
03192,98,54.08163265306123,53
03193,130,56.15384615384615,73
03194,108,60.18518518518518,65
03195,2029,49.63035978314441,1007
03196,207,52.65700483091788,109
03197,1126,46.98046181172291,529
03198,132,62.121212121212125,82
03200,1277,51.52701644479249,658
03201,242,44.62809917355372,108
03202,467,44.3254817987152,207
03203,307,50.4885993485342,155
03204,466,46.137339055793994,215
