crumbs,turnout,url,id
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Hard']",30.7,http://euwahl2014.bmi.gv.at/80215.html,80215
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Hardegg']",60.9,http://euwahl2014.bmi.gv.at/31016.html,31016
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Hargelsberg']",46.0,http://euwahl2014.bmi.gv.at/41006.html,41006
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Haringsee']",51.2,http://euwahl2014.bmi.gv.at/30825.html,30825
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Harmannsdorf']",53.4,http://euwahl2014.bmi.gv.at/31207.html,31207
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Hart bei Graz']",38.9,http://euwahl2014.bmi.gv.at/60617.html,60617
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Hart im Zillertal']",23.7,http://euwahl2014.bmi.gv.at/70915.html,70915
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Hart-Purgstall']",38.0,http://euwahl2014.bmi.gv.at/60634.html,60634
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Hartberg']",40.8,http://euwahl2014.bmi.gv.at/62219.html,62219
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Hartberg Umgebung']",43.2,http://euwahl2014.bmi.gv.at/62220.html,62220
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Eferding', 'Hartkirchen']",43.2,http://euwahl2014.bmi.gv.at/40506.html,40506
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Hartl']",50.1,http://euwahl2014.bmi.gv.at/62221.html,62221
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Häselgehr']",21.8,http://euwahl2014.bmi.gv.at/70813.html,70813
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Haselsdorf-Tobelbad']",32.8,http://euwahl2014.bmi.gv.at/60618.html,60618
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Haslach an der Mühl']",51.7,http://euwahl2014.bmi.gv.at/41309.html,41309
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Haslau bei Birkfeld']",47.1,http://euwahl2014.bmi.gv.at/61717.html,61717
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Bruck an der Leitha', 'Haslau-Maria Ellend']",51.7,http://euwahl2014.bmi.gv.at/30711.html,30711
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Hatting']",41.0,http://euwahl2014.bmi.gv.at/70318.html,70318
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Hatzendorf']",32.7,http://euwahl2014.bmi.gv.at/62327.html,62327
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Haugschlag']",50.0,http://euwahl2014.bmi.gv.at/30915.html,30915
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Haugsdorf']",50.9,http://euwahl2014.bmi.gv.at/31018.html,31018
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Haunoldstein']",52.3,http://euwahl2014.bmi.gv.at/31911.html,31911
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Haus']",28.6,http://euwahl2014.bmi.gv.at/61217.html,61217
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Hausbrunn']",58.9,http://euwahl2014.bmi.gv.at/31620.html,31620
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Hauskirchen']",52.8,http://euwahl2014.bmi.gv.at/30826.html,30826
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Korneuburg', 'Hausleiten']",53.5,http://euwahl2014.bmi.gv.at/31208.html,31208
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Hausmannstätten']",37.0,http://euwahl2014.bmi.gv.at/60619.html,60619
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Heidenreichstein']",47.5,http://euwahl2014.bmi.gv.at/30916.html,30916
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Heiligenberg']",56.1,http://euwahl2014.bmi.gv.at/40810.html,40810
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Heiligenblut am Großglockner']",30.7,http://euwahl2014.bmi.gv.at/20610.html,20610
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Heiligenbrunn']",52.9,http://euwahl2014.bmi.gv.at/10407.html,10407
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Heiligenkreuz']",49.7,http://euwahl2014.bmi.gv.at/30613.html,30613
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Heiligenkreuz am Waasen']",32.6,http://euwahl2014.bmi.gv.at/61015.html,61015
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Heiligenkreuz im Lafnitztal']",40.9,http://euwahl2014.bmi.gv.at/10503.html,10503
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Heimschuh']",34.6,http://euwahl2014.bmi.gv.at/61016.html,61016
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Heinfels']",32.9,http://euwahl2014.bmi.gv.at/70735.html,70735
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Heiterwang']",25.5,http://euwahl2014.bmi.gv.at/70814.html,70814
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Heldenberg']",51.0,http://euwahl2014.bmi.gv.at/31019.html,31019
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Helfenberg']",57.2,http://euwahl2014.bmi.gv.at/41310.html,41310
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Hellmonsödt']",47.2,http://euwahl2014.bmi.gv.at/41611.html,41611
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Helpfau-Uttendorf']",36.3,http://euwahl2014.bmi.gv.at/40413.html,40413
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Hengsberg']",36.5,http://euwahl2014.bmi.gv.at/61017.html,61017
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Henndorf am Wallersee']",36.0,http://euwahl2014.bmi.gv.at/50317.html,50317
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Mödling', 'Hennersdorf']",52.2,http://euwahl2014.bmi.gv.at/31711.html,31711
"['Österreich', 'Kärnten', 'Kärnten West', 'Hermagor', 'Hermagor-Pressegger See']",40.7,http://euwahl2014.bmi.gv.at/20305.html,20305
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Hernstein']",64.8,http://euwahl2014.bmi.gv.at/30614.html,30614
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Herrnbaumgarten']",56.9,http://euwahl2014.bmi.gv.at/31621.html,31621
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Herzogenburg']",53.8,http://euwahl2014.bmi.gv.at/31912.html,31912
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Herzogsdorf']",50.7,http://euwahl2014.bmi.gv.at/41612.html,41612
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Heugraben']",68.4,http://euwahl2014.bmi.gv.at/10424.html,10424
"['Österreich', 'Steiermark', 'Obersteiermark', 'Leoben', 'Hieflau']",42.4,http://euwahl2014.bmi.gv.at/61104.html,61104
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Wien-Umgebung', 'Himberg']",47.9,http://euwahl2014.bmi.gv.at/32406.html,32406
"['Österreich', 'Kärnten', 'Kärnten West', 'Feldkirchen', 'Himmelberg']",34.3,http://euwahl2014.bmi.gv.at/21005.html,21005
"['Österreich', 'Niederösterreich', 'Wien Umgebung', 'Mödling', 'Hinterbrühl']",50.8,http://euwahl2014.bmi.gv.at/31712.html,31712
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Hinterhornbach']",58.9,http://euwahl2014.bmi.gv.at/70815.html,70815
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Hintersee']",31.9,http://euwahl2014.bmi.gv.at/50318.html,50318
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Hinterstoder']",40.3,http://euwahl2014.bmi.gv.at/40903.html,40903
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Eferding', 'Hinzenbach']",48.6,http://euwahl2014.bmi.gv.at/40507.html,40507
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Hippach']",13.6,http://euwahl2014.bmi.gv.at/70916.html,70916
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Hirm']",62.2,http://euwahl2014.bmi.gv.at/10603.html,10603
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Hirnsdorf']",40.6,http://euwahl2014.bmi.gv.at/61718.html,61718
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Hirschbach']",54.1,http://euwahl2014.bmi.gv.at/30917.html,30917
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Freistadt', 'Hirschbach im Mühlkreis']",55.1,http://euwahl2014.bmi.gv.at/40605.html,40605
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Hirschegg']",38.3,http://euwahl2014.bmi.gv.at/61607.html,61607
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Baden', 'Hirtenberg']",42.6,http://euwahl2014.bmi.gv.at/30615.html,30615
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Hittisau']",36.2,http://euwahl2014.bmi.gv.at/80216.html,80216
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Hitzendorf']",38.5,http://euwahl2014.bmi.gv.at/60620.html,60620
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Hochburg-Ach']",36.6,http://euwahl2014.bmi.gv.at/40414.html,40414
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Hochfilzen']",39.9,http://euwahl2014.bmi.gv.at/70405.html,70405
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Hochleithen']",59.1,http://euwahl2014.bmi.gv.at/31622.html,31622
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Hochneukirchen-Gschaidt']",54.0,http://euwahl2014.bmi.gv.at/32309.html,32309
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Höchst']",29.2,http://euwahl2014.bmi.gv.at/80217.html,80217
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Hochwolkersdorf']",52.5,http://euwahl2014.bmi.gv.at/32310.html,32310
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Bruck an der Leitha', 'Hof am Leithaberge']",52.0,http://euwahl2014.bmi.gv.at/30713.html,30713
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Hof bei Salzburg']",35.5,http://euwahl2014.bmi.gv.at/50319.html,50319
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Hof bei Straden']",37.0,http://euwahl2014.bmi.gv.at/62328.html,62328
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Höf-Präbach']",41.3,http://euwahl2014.bmi.gv.at/60621.html,60621
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Hofamt Priel']",60.3,http://euwahl2014.bmi.gv.at/31511.html,31511
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Höfen']",24.3,http://euwahl2014.bmi.gv.at/70816.html,70816
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Grieskirchen', 'Hofkirchen an der Trattnach']",44.9,http://euwahl2014.bmi.gv.at/40811.html,40811
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Hofkirchen bei Hartberg']",45.7,http://euwahl2014.bmi.gv.at/62222.html,62222
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Hofkirchen im Mühlkreis']",43.3,http://euwahl2014.bmi.gv.at/41312.html,41312
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Hofkirchen im Traunkreis']",44.9,http://euwahl2014.bmi.gv.at/41008.html,41008
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Bruck an der Leitha', 'Höflein']",56.5,http://euwahl2014.bmi.gv.at/30712.html,30712
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Höflein an der Hohen Wand']",54.6,http://euwahl2014.bmi.gv.at/31849.html,31849
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Hofstätten an der Raab']",36.6,http://euwahl2014.bmi.gv.at/61719.html,61719
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Hofstetten-Grünau']",54.7,http://euwahl2014.bmi.gv.at/31909.html,31909
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Hohe Wand']",49.8,http://euwahl2014.bmi.gv.at/32311.html,32311
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Hohenau an der March']",43.7,http://euwahl2014.bmi.gv.at/30827.html,30827
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Hohenau an der Raab']",37.2,http://euwahl2014.bmi.gv.at/61720.html,61720
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Lilienfeld', 'Hohenberg']",49.0,http://euwahl2014.bmi.gv.at/31404.html,31404
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Hohenbrugg-Weinberg']",42.3,http://euwahl2014.bmi.gv.at/62329.html,62329
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Hoheneich']",48.9,http://euwahl2014.bmi.gv.at/30920.html,30920
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Dornbirn', 'Hohenems']",28.5,http://euwahl2014.bmi.gv.at/80302.html,80302
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Hohenruppersdorf']",51.3,http://euwahl2014.bmi.gv.at/30828.html,30828
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Hohentauern']",43.5,http://euwahl2014.bmi.gv.at/62010.html,62010
"['Österreich', 'Kärnten', 'Villach', 'Villach Land', 'Hohenthurn']",40.5,http://euwahl2014.bmi.gv.at/20713.html,20713
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Hohenwarth-Mühlbach a.M.']",57.3,http://euwahl2014.bmi.gv.at/31021.html,31021
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Hohenweiler']",36.8,http://euwahl2014.bmi.gv.at/80219.html,80219
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Hohenzell']",45.9,http://euwahl2014.bmi.gv.at/41209.html,41209
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Höhnhart']",35.3,http://euwahl2014.bmi.gv.at/40415.html,40415
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Hollabrunn', 'Hollabrunn']",51.7,http://euwahl2014.bmi.gv.at/31022.html,31022
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Hollenegg']",32.1,http://euwahl2014.bmi.gv.at/60315.html,60315
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Amstetten', 'Hollenstein an der Ybbs']",56.1,http://euwahl2014.bmi.gv.at/30516.html,30516
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt (Land)', 'Hollenthon']",59.4,http://euwahl2014.bmi.gv.at/32312.html,32312
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Hollersbach im Pinzgau']",39.9,http://euwahl2014.bmi.gv.at/50605.html,50605
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Holzgau']",39.3,http://euwahl2014.bmi.gv.at/70817.html,70817
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Holzhausen']",44.9,http://euwahl2014.bmi.gv.at/41809.html,41809
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Hopfgarten im Brixental']",30.2,http://euwahl2014.bmi.gv.at/70406.html,70406
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Hopfgarten in Defereggen']",28.0,http://euwahl2014.bmi.gv.at/70709.html,70709
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Hörbich']",56.0,http://euwahl2014.bmi.gv.at/41311.html,41311
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Hörbranz']",33.5,http://euwahl2014.bmi.gv.at/80218.html,80218
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Horitschon']",53.1,http://euwahl2014.bmi.gv.at/10805.html,10805
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Horn']",47.1,http://euwahl2014.bmi.gv.at/31109.html,31109
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt-Umgebung', 'Hornstein']",46.6,http://euwahl2014.bmi.gv.at/10304.html,10304
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Hörsching']",40.1,http://euwahl2014.bmi.gv.at/41007.html,41007
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd - Ost', 'Bruck an der Leitha', 'Hundsheim']",59.8,http://euwahl2014.bmi.gv.at/30715.html,30715
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Hürm']",54.3,http://euwahl2014.bmi.gv.at/31513.html,31513
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Hüttau']",39.8,http://euwahl2014.bmi.gv.at/50412.html,50412
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'Hüttenberg']",38.3,http://euwahl2014.bmi.gv.at/20511.html,20511
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Hüttschlag']",41.9,http://euwahl2014.bmi.gv.at/50413.html,50413
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Illmitz']",55.4,http://euwahl2014.bmi.gv.at/10709.html,10709
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Ilz']",39.8,http://euwahl2014.bmi.gv.at/62223.html,62223
"['Österreich', 'Steiermark', 'Oststeiermark', 'Weiz', 'Ilztal']",36.0,http://euwahl2014.bmi.gv.at/61721.html,61721
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Imst']",29.0,http://euwahl2014.bmi.gv.at/70203.html,70203
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Imsterberg']",32.2,http://euwahl2014.bmi.gv.at/70204.html,70204
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Innerbraz']",46.7,http://euwahl2014.bmi.gv.at/80111.html,80111
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Innerschwand am Mondsee']",42.2,http://euwahl2014.bmi.gv.at/41712.html,41712
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Innervillgraten']",29.5,http://euwahl2014.bmi.gv.at/70710.html,70710
"['Österreich', 'Tirol', 'Innsbruck', 'Innsbruck (Stadt)', 'Innsbruck']",35.8,http://euwahl2014.bmi.gv.at/70101.html,70101
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Inzenhof']",52.7,http://euwahl2014.bmi.gv.at/10421.html,10421
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Inzersdorf im Kremstal']",45.1,http://euwahl2014.bmi.gv.at/40904.html,40904
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten (Land)', 'Inzersdorf-Getzersdorf']",48.5,http://euwahl2014.bmi.gv.at/31913.html,31913
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Inzing']",31.8,http://euwahl2014.bmi.gv.at/70319.html,70319
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Irdning']",33.5,http://euwahl2014.bmi.gv.at/61218.html,61218
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Irnfritz-Messern']",61.8,http://euwahl2014.bmi.gv.at/31110.html,31110
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Irschen']",37.0,http://euwahl2014.bmi.gv.at/20611.html,20611
"['Österreich', 'Tirol', 'Oberland', 'Landeck', 'Ischgl']",19.4,http://euwahl2014.bmi.gv.at/70608.html,70608
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Iselsberg-Stronach']",21.5,http://euwahl2014.bmi.gv.at/70711.html,70711
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Itter']",42.3,http://euwahl2014.bmi.gv.at/70407.html,70407
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Jabing']",44.1,http://euwahl2014.bmi.gv.at/10930.html,10930
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Jagerberg']",28.0,http://euwahl2014.bmi.gv.at/62330.html,62330
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems (Land)', 'Jaidhof']",57.8,http://euwahl2014.bmi.gv.at/31319.html,31319
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Japons']",65.7,http://euwahl2014.bmi.gv.at/31111.html,31111
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Gänserndorf', 'Jedenspeigen']",60.5,http://euwahl2014.bmi.gv.at/30829.html,30829
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Jeging']",45.6,http://euwahl2014.bmi.gv.at/40416.html,40416
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Jenbach']",28.7,http://euwahl2014.bmi.gv.at/70917.html,70917
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Jennersdorf']",40.9,http://euwahl2014.bmi.gv.at/10504.html,10504
"['Österreich', 'Tirol', 'Oberland', 'Imst', 'Jerzens']",20.5,http://euwahl2014.bmi.gv.at/70205.html,70205
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Jochberg']",34.8,http://euwahl2014.bmi.gv.at/70408.html,70408
"['Österreich', 'Steiermark', 'Obersteiermark', 'Liezen', 'Johnsbach']",52.9,http://euwahl2014.bmi.gv.at/61219.html,61219
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Johnsdorf-Brunn']",43.4,http://euwahl2014.bmi.gv.at/62331.html,62331
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Jois']",52.8,http://euwahl2014.bmi.gv.at/10710.html,10710
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Tulln', 'Judenau-Baumgarten']",57.7,http://euwahl2014.bmi.gv.at/32112.html,32112
"['Österreich', 'Steiermark', 'Obersteiermark', 'Murtal', 'Judenburg']",32.0,http://euwahl2014.bmi.gv.at/62011.html,62011
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Judendorf-Straßengel']",40.0,http://euwahl2014.bmi.gv.at/60622.html,60622
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Rohrbach', 'Julbach']",37.2,http://euwahl2014.bmi.gv.at/41313.html,41313
