crumbs,turnout,url,id
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Bleiburg']",42.7,https://bundeswahlen.gv.at/2019_2/20801.html,20801
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Blindenmarkt']",61.1,https://bundeswahlen.gv.at/2019_2/31505.html,31505
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Blons']",59.9,https://bundeswahlen.gv.at/2019_2/80102.html,80102
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bludenz']",41.7,https://bundeswahlen.gv.at/2019_2/80103.html,80103
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bludesch']",42.9,https://bundeswahlen.gv.at/2019_2/80104.html,80104
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Baden', 'Blumau-Neurißhof']",51.2,https://bundeswahlen.gv.at/2019_2/30646.html,30646
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Bockfließ']",65.7,https://bundeswahlen.gv.at/2019_2/31605.html,31605
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Bocksdorf']",63.3,https://bundeswahlen.gv.at/2019_2/10401.html,10401
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Böheimkirchen']",66.4,https://bundeswahlen.gv.at/2019_2/31903.html,31903
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Bramberg am Wildkogel']",42.9,https://bundeswahlen.gv.at/2019_2/50601.html,50601
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Brand']",49.3,https://bundeswahlen.gv.at/2019_2/80105.html,80105
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Brand-Laaben']",61.4,https://bundeswahlen.gv.at/2019_2/31904.html,31904
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Brand-Nagelberg']",56.1,https://bundeswahlen.gv.at/2019_2/30903.html,30903
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Brandberg']",46.2,https://bundeswahlen.gv.at/2019_2/70903.html,70903
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Brandenberg']",43.4,https://bundeswahlen.gv.at/2019_2/70504.html,70504
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Braunau am Inn']",44.6,https://bundeswahlen.gv.at/2019_2/40404.html,40404
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Bregenz']",43.1,https://bundeswahlen.gv.at/2019_2/80207.html,80207
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Breitenau']",61.9,https://bundeswahlen.gv.at/2019_2/31804.html,31804
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Breitenau am Hochlantsch']",48.8,https://bundeswahlen.gv.at/2019_2/62105.html,62105
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Breitenbach am Inn']",53.2,https://bundeswahlen.gv.at/2019_2/70505.html,70505
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Breitenbrunn am Neusiedler See']",63.1,https://bundeswahlen.gv.at/2019_2/10301.html,10301
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Mödling', 'Breitenfurt bei Wien']",62.7,https://bundeswahlen.gv.at/2019_2/31703.html,31703
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Breitenstein']",48.3,https://bundeswahlen.gv.at/2019_2/31805.html,31805
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Breitenwang']",41.3,https://bundeswahlen.gv.at/2019_2/70805.html,70805
"['Österreich', 'Tirol', 'Unterland', 'Kitzbühel', 'Brixen im Thale']",44.8,https://bundeswahlen.gv.at/2019_2/70402.html,70402
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Brixlegg']",49.5,https://bundeswahlen.gv.at/2019_2/70506.html,70506
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt Land', 'Bromberg']",63.9,https://bundeswahlen.gv.at/2019_2/32325.html,32325
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Bruck am Ziller']",45.3,https://bundeswahlen.gv.at/2019_2/70904.html,70904
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Bruck an der Großglocknerstraße']",45.4,https://bundeswahlen.gv.at/2019_2/50602.html,50602
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Bruck an der Leitha', 'Bruck an der Leitha']",57.2,https://bundeswahlen.gv.at/2019_2/30704.html,30704
"['Österreich', 'Steiermark', 'Obersteiermark', 'Bruck-Mürzzuschlag', 'Bruck an der Mur']",48.3,https://bundeswahlen.gv.at/2019_2/62139.html,62139
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'Brückl']",43.5,https://bundeswahlen.gv.at/2019_2/20502.html,20502
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Bruckneudorf']",54.7,https://bundeswahlen.gv.at/2019_2/10703.html,10703
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Mödling', 'Brunn am Gebirge']",60.3,https://bundeswahlen.gv.at/2019_2/31704.html,31704
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Brunn an der Wild']",64.7,https://bundeswahlen.gv.at/2019_2/31102.html,31102
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Brunnenthal']",52.4,https://bundeswahlen.gv.at/2019_2/41403.html,41403
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Buch']",51.3,https://bundeswahlen.gv.at/2019_2/80208.html,80208
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Buch in Tirol']",44.2,https://bundeswahlen.gv.at/2019_2/70905.html,70905
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Buch-St. Magdalena']",52.3,https://bundeswahlen.gv.at/2019_2/62205.html,62205
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Buchbach']",66.3,https://bundeswahlen.gv.at/2019_2/31806.html,31806
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Buchkirchen']",54.9,https://bundeswahlen.gv.at/2019_2/41804.html,41804
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Bürg-Vöstenhof']",57.8,https://bundeswahlen.gv.at/2019_2/31842.html,31842
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Burgau']",51.1,https://bundeswahlen.gv.at/2019_2/62206.html,62206
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Burgauberg-Neudauberg']",54.6,https://bundeswahlen.gv.at/2019_2/10402.html,10402
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Burgkirchen']",50.7,https://bundeswahlen.gv.at/2019_2/40405.html,40405
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Burgschleinitz-Kühnring']",63.5,https://bundeswahlen.gv.at/2019_2/31103.html,31103
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Bürmoos']",48.3,https://bundeswahlen.gv.at/2019_2/50305.html,50305
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bürs']",41.3,https://bundeswahlen.gv.at/2019_2/80106.html,80106
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Bürserberg']",48.1,https://bundeswahlen.gv.at/2019_2/80107.html,80107
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Bludenz', 'Dalaas']",49.6,https://bundeswahlen.gv.at/2019_2/80108.html,80108
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Damüls']",47.8,https://bundeswahlen.gv.at/2019_2/80209.html,80209
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Dechantskirchen']",59.4,https://bundeswahlen.gv.at/2019_2/62265.html,62265
"['Österreich', 'Kärnten', 'Kärnten West', 'Hermagor', 'Dellach']",45.9,https://bundeswahlen.gv.at/2019_2/20302.html,20302
"['Österreich', 'Kärnten', 'Kärnten West', 'Spittal an der Drau', 'Dellach im Drautal']",38.2,https://bundeswahlen.gv.at/2019_2/20604.html,20604
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Vöcklabruck', 'Desselbrunn']",55.2,https://bundeswahlen.gv.at/2019_2/41707.html,41707
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Deutsch Goritz']",50.2,https://bundeswahlen.gv.at/2019_2/62377.html,62377
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Deutsch Jahrndorf']",65.0,https://bundeswahlen.gv.at/2019_2/10704.html,10704
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Deutsch Kaltenbrunn']",51.9,https://bundeswahlen.gv.at/2019_2/10501.html,10501
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberwart', 'Deutsch Schützen-Eisenberg']",66.1,https://bundeswahlen.gv.at/2019_2/10903.html,10903
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'Deutsch-Griffen']",38.1,https://bundeswahlen.gv.at/2019_2/20503.html,20503
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Deutsch-Wagram']",55.7,https://bundeswahlen.gv.at/2019_2/30808.html,30808
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Deutschfeistritz']",49.1,https://bundeswahlen.gv.at/2019_2/60659.html,60659
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Deutschkreutz']",54.8,https://bundeswahlen.gv.at/2019_2/10801.html,10801
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Deutschlandsberg']",42.2,https://bundeswahlen.gv.at/2019_2/60344.html,60344
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Zell am See', 'Dienten am Hochkönig']",50.8,https://bundeswahlen.gv.at/2019_2/50603.html,50603
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Diersbach']",55.3,https://bundeswahlen.gv.at/2019_2/41404.html,41404
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Steyr-Land', 'Dietach']",57.5,https://bundeswahlen.gv.at/2019_2/41504.html,41504
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Waidhofen an der Thaya', 'Dietmanns']",55.2,https://bundeswahlen.gv.at/2019_2/32202.html,32202
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Diex']",54.8,https://bundeswahlen.gv.at/2019_2/20802.html,20802
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Perg', 'Dimbach']",56.0,https://bundeswahlen.gv.at/2019_2/41104.html,41104
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Waidhofen an der Thaya', 'Dobersberg']",63.0,https://bundeswahlen.gv.at/2019_2/32203.html,32203
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Dobl-Zwaring']",49.7,https://bundeswahlen.gv.at/2019_2/60660.html,60660
"['Österreich', 'Tirol', 'Osttirol', 'Lienz', 'Dölsach']",45.5,https://bundeswahlen.gv.at/2019_2/70707.html,70707
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt - Umgebung', 'Donnerskirchen']",61.3,https://bundeswahlen.gv.at/2019_2/10302.html,10302
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Doren']",54.9,https://bundeswahlen.gv.at/2019_2/80210.html,80210
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Dorf an der Pram']",56.7,https://bundeswahlen.gv.at/2019_2/41405.html,41405
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Dorfbeuern']",53.2,https://bundeswahlen.gv.at/2019_2/50306.html,50306
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Dorfgastein']",49.9,https://bundeswahlen.gv.at/2019_2/50405.html,50405
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Dorfstetten']",66.1,https://bundeswahlen.gv.at/2019_2/31506.html,31506
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Dornbirn', 'Dornbirn']",44.2,https://bundeswahlen.gv.at/2019_2/80301.html,80301
"['Österreich', 'Niederösterreich', 'Weinviertel', 'Mistelbach', 'Drasenhofen']",60.6,https://bundeswahlen.gv.at/2019_2/31606.html,31606
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Mattersburg', 'Draßburg']",65.0,https://bundeswahlen.gv.at/2019_2/10601.html,10601
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Oberpullendorf', 'Draßmarkt']",69.2,https://bundeswahlen.gv.at/2019_2/10802.html,10802
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Drosendorf-Zissersdorf']",62.8,https://bundeswahlen.gv.at/2019_2/31104.html,31104
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Drösing']",56.6,https://bundeswahlen.gv.at/2019_2/30810.html,30810
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'Droß']",69.4,https://bundeswahlen.gv.at/2019_2/31356.html,31356
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Dunkelsteinerwald']",61.4,https://bundeswahlen.gv.at/2019_2/31507.html,31507
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Feldkirch', 'Düns']",62.5,https://bundeswahlen.gv.at/2019_2/80402.html,80402
"['Österreich', 'Vorarlberg', 'Vorarlberg Süd', 'Feldkirch', 'Dünserberg']",46.3,https://bundeswahlen.gv.at/2019_2/80403.html,80403
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Dürnkrut']",57.0,https://bundeswahlen.gv.at/2019_2/30811.html,30811
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Krems(Land)', 'Dürnstein']",71.3,https://bundeswahlen.gv.at/2019_2/31304.html,31304
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Ebbs']",47.9,https://bundeswahlen.gv.at/2019_2/70508.html,70508
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Schwaz', 'Eben am Achensee']",39.7,https://bundeswahlen.gv.at/2019_2/70907.html,70907
"['Österreich', 'Salzburg', 'Lungau/Pinzgau/Pongau', 'Sankt Johann im Pongau', 'Eben im Pongau']",59.0,https://bundeswahlen.gv.at/2019_2/50406.html,50406
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Ebenau']",50.0,https://bundeswahlen.gv.at/2019_2/50307.html,50307
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt Land', 'Ebenfurth']",51.8,https://bundeswahlen.gv.at/2019_2/32304.html,32304
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Gmunden', 'Ebensee']",52.1,https://bundeswahlen.gv.at/2019_2/40704.html,40704
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Ebenthal']",63.9,https://bundeswahlen.gv.at/2019_2/30812.html,30812
"['Österreich', 'Kärnten', 'Klagenfurt', 'Klagenfurt-Land', 'Ebenthal in Kärnten']",43.8,https://bundeswahlen.gv.at/2019_2/20402.html,20402
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Güssing', 'Eberau']",64.2,https://bundeswahlen.gv.at/2019_2/10403.html,10403
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Bruck an der Leitha', 'Ebergassing']",52.8,https://bundeswahlen.gv.at/2019_2/30729.html,30729
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Eberndorf']",45.2,https://bundeswahlen.gv.at/2019_2/20803.html,20803
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Eberschwang']",47.9,https://bundeswahlen.gv.at/2019_2/41204.html,41204
"['Österreich', 'Steiermark', 'Oststeiermark', 'Hartberg-Fürstenfeld', 'Ebersdorf']",48.7,https://bundeswahlen.gv.at/2019_2/62209.html,62209
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Eberstalzell']",55.5,https://bundeswahlen.gv.at/2019_2/41805.html,41805
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Sankt Veit an der Glan', 'Eberstein']",42.2,https://bundeswahlen.gv.at/2019_2/20504.html,20504
"['Österreich', 'Niederösterreich', 'Thermenregion', 'Baden', 'Ebreichsdorf']",53.3,https://bundeswahlen.gv.at/2019_2/30607.html,30607
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Zwettl', 'Echsenbach']",63.6,https://bundeswahlen.gv.at/2019_2/32504.html,32504
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Eckartsau']",62.3,https://bundeswahlen.gv.at/2019_2/30813.html,30813
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Edelsbach bei Feldbach']",61.1,https://bundeswahlen.gv.at/2019_2/62311.html,62311
"['Österreich', 'Steiermark', 'Weststeiermark', 'Voitsberg', 'Edelschrott']",41.9,https://bundeswahlen.gv.at/2019_2/61627.html,61627
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Neusiedl am See', 'Edelstal']",62.0,https://bundeswahlen.gv.at/2019_2/10727.html,10727
"['Österreich', 'Oberösterreich', 'Traunviertel', 'Kirchdorf an der Krems', 'Edlbach']",52.6,https://bundeswahlen.gv.at/2019_2/40901.html,40901
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Neunkirchen', 'Edlitz']",60.6,https://bundeswahlen.gv.at/2019_2/31807.html,31807
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Wels-Land', 'Edt bei Lambach']",53.2,https://bundeswahlen.gv.at/2019_2/41806.html,41806
"['Österreich', 'Oberösterreich', 'Hausruckviertel', 'Eferding', 'Eferding']",49.9,https://bundeswahlen.gv.at/2019_2/40503.html,40503
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Egg']",46.9,https://bundeswahlen.gv.at/2019_2/80211.html,80211
"['Österreich', 'Oberösterreich', 'Innviertel', 'Braunau am Inn', 'Eggelsberg']",45.1,https://bundeswahlen.gv.at/2019_2/40406.html,40406
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Horn', 'Eggenburg']",56.0,https://bundeswahlen.gv.at/2019_2/31105.html,31105
"['Österreich', 'Niederösterreich', 'Niederösterreich Süd', 'Wiener Neustadt Land', 'Eggendorf']",56.6,https://bundeswahlen.gv.at/2019_2/32305.html,32305
"['Österreich', 'Oberösterreich', 'Linz und Umgebung', 'Linz-Land', 'Eggendorf im Traunkreis']",56.2,https://bundeswahlen.gv.at/2019_2/41004.html,41004
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Eggerding']",56.2,https://bundeswahlen.gv.at/2019_2/41406.html,41406
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Eggern']",57.8,https://bundeswahlen.gv.at/2019_2/30904.html,30904
"['Österreich', 'Steiermark', 'Graz und Umgebung', 'Graz-Umgebung', 'Eggersdorf bei Graz']",50.4,https://bundeswahlen.gv.at/2019_2/60661.html,60661
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Ehenbichl']",46.9,https://bundeswahlen.gv.at/2019_2/70806.html,70806
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Ehrenhausen an der Weinstraße']",40.1,https://bundeswahlen.gv.at/2019_2/61049.html,61049
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Ehrwald']",40.6,https://bundeswahlen.gv.at/2019_2/70807.html,70807
"['Österreich', 'Steiermark', 'Weststeiermark', 'Deutschlandsberg', 'Eibiswald']",41.7,https://bundeswahlen.gv.at/2019_2/60345.html,60345
"['Österreich', 'Vorarlberg', 'Vorarlberg Nord', 'Bregenz', 'Eichenberg']",60.3,https://bundeswahlen.gv.at/2019_2/80212.html,80212
"['Österreich', 'Niederösterreich', 'Niederösterreich Mitte', 'Sankt Pölten Land', 'Eichgraben']",61.0,https://bundeswahlen.gv.at/2019_2/31905.html,31905
"['Österreich', 'Steiermark', 'Oststeiermark', 'Südoststeiermark', 'Eichkögl']",50.5,https://bundeswahlen.gv.at/2019_2/62314.html,62314
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Eidenberg']",61.2,https://bundeswahlen.gv.at/2019_2/41604.html,41604
"['Österreich', 'Steiermark', 'Obersteiermark', 'Leoben', 'Eisenerz']",44.4,https://bundeswahlen.gv.at/2019_2/61101.html,61101
"['Österreich', 'Kärnten', 'Kärnten Ost', 'Völkermarkt', 'Eisenkappel-Vellach']",48.6,https://bundeswahlen.gv.at/2019_2/20804.html,20804
"['Österreich', 'Burgenland', 'Burgenland Nord', 'Eisenstadt Stadt', 'Eisenstadt']",58.3,https://bundeswahlen.gv.at/2019_2/10101.html,10101
"['Österreich', 'Niederösterreich', 'Waldviertel', 'Gmünd', 'Eisgarn']",53.6,https://bundeswahlen.gv.at/2019_2/30906.html,30906
"['Österreich', 'Oberösterreich', 'Innviertel', 'Ried im Innkreis', 'Eitzing']",50.6,https://bundeswahlen.gv.at/2019_2/41205.html,41205
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Elbigenalp']",52.3,https://bundeswahlen.gv.at/2019_2/70808.html,70808
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Elixhausen']",59.3,https://bundeswahlen.gv.at/2019_2/50308.html,50308
"['Österreich', 'Tirol', 'Innsbruck-Land', 'Innsbruck-Land', 'Ellbögen']",56.8,https://bundeswahlen.gv.at/2019_2/70307.html,70307
"['Österreich', 'Tirol', 'Unterland', 'Kufstein', 'Ellmau']",42.6,https://bundeswahlen.gv.at/2019_2/70509.html,70509
"['Österreich', 'Tirol', 'Oberland', 'Reutte', 'Elmen']",51.0,https://bundeswahlen.gv.at/2019_2/70809.html,70809
"['Österreich', 'Salzburg', 'Flachgau/Tennengau', 'Salzburg-Umgebung', 'Elsbethen']",54.6,https://bundeswahlen.gv.at/2019_2/50309.html,50309
"['Österreich', 'Burgenland', 'Burgenland Süd', 'Jennersdorf', 'Eltendorf']",56.2,https://bundeswahlen.gv.at/2019_2/10502.html,10502
"['Österreich', 'Niederösterreich', 'Mostviertel', 'Melk', 'Emmersdorf an der Donau']",58.1,https://bundeswahlen.gv.at/2019_2/31553.html,31553
"['Österreich', 'Steiermark', 'Weststeiermark', 'Leibnitz', 'Empersdorf']",51.7,https://bundeswahlen.gv.at/2019_2/61007.html,61007
"['Österreich', 'Niederösterreich', 'Niederösterreich Ost', 'Gänserndorf', 'Engelhartstetten']",59.9,https://bundeswahlen.gv.at/2019_2/30814.html,30814
"['Österreich', 'Oberösterreich', 'Innviertel', 'Schärding', 'Engelhartszell']",43.2,https://bundeswahlen.gv.at/2019_2/41407.html,41407
"['Österreich', 'Oberösterreich', 'Mühlviertel', 'Urfahr-Umgebung', 'Engerwitzdorf']",58.5,https://bundeswahlen.gv.at/2019_2/41605.html,41605
